label,date,season,lon,lat,TP_mm,RNE,Tmean,Tmax,Tmin,RH,EH,WSPD,pDWI,DWI_by_month,DWI,FMI,DEM,Slope,TMI,day_weight,FFDRI,FRI_norm,FRI_grade,range,is_coastal,zone
0,2020-04-05,spring,129.2452262,36.54379953,0.488491143,1,6.298331309,12.26551845,0.115471413,54.91665083,54.91665083,1.401681455,0.344363663,5,5,2,518.9228645,21.51651459,13.13759599,1,57.70639399,0.454079166,Low,≤0.50,1,해안권
0,2020-04-05,spring,128.5444225,35.72078128,0.02084771,1,6.886323537,13.52955295,0.553436828,42.76925459,42.76925459,1.628405033,0.596582294,8,8,2,629.4100829,24.43536847,13.06823773,1,78.6023566,0.689702004,High,0.66–0.85,0,내륙
0,2020-04-05,spring,128.6394437,35.9727772,0.138089074,1,7.210645974,13.3808525,1.996605107,41.93251786,41.93251786,1.766043531,0.605661148,8,8,2,244.8016035,17.70959686,12.79681392,1,78.19522088,0.685111143,High,0.66–0.85,0,내륙
0,2020-04-05,spring,128.5421901,36.00156869,0.017397692,1,6.938042719,13.35427957,1.127182483,44.54822969,44.54822969,1.805623789,0.554440774,7,7,2,162.6720835,14.50353199,13.0788054,1,71.6182081,0.610948758,Moderate,0.51–0.65,0,내륙
1,2020-04-06,spring,128.9506406,36.61867126,0.000852346,1,8.792890678,15.54616127,2.826376627,46.1133551,46.1133551,1.203154769,0.587124888,8,8,0,243.6169556,16.72738596,13.26341002,1,75.89511503,0.659175153,High,0.66–0.85,0,내륙
1,2020-04-06,spring,128.7959539,35.92811979,0.000852346,1,10.11163788,15.48810917,4.400595242,47.75623867,47.75623867,2.114161335,0.530983802,7,7,2,193.9713049,16.93242725,26.155437,1,91.2331555,0.832126871,High,0.66–0.85,0,내륙
0,2020-04-06,spring,128.384278,35.72855674,0.000852346,1,10.4907365,16.69296077,5.212098859,46.29636175,46.29636175,1.138618818,0.609556406,8,8,2,152.7439342,20.58153134,13.21442837,1,78.82164256,0.692174672,High,0.66–0.85,0,내륙
0,2020-04-06,spring,128.0712448,36.46945058,0.000852346,1,9.034683289,15.05566644,3.892731773,45.82134281,45.82134281,2.215487827,0.556365191,7,7,2,250.0529967,17.26552918,13.40375516,1,72.10563274,0.616444957,Moderate,0.51–0.65,0,내륙
0,2020-04-06,spring,128.0443919,36.5211487,0.000852346,1,8.630090645,14.71363112,3.344695419,47.08046251,47.08046251,2.176254719,0.525526032,7,7,3,495.4799791,25.06840947,14.37282215,1,75.05923323,0.649749751,Moderate,0.51–0.65,0,내륙
1,2020-04-07,spring,128.6522234,35.90117033,0.197661939,1,11.34487603,18.21729433,4.110079124,50.63594611,50.63594611,3.167760471,0.507517187,7,7,10,40.87423489,5.803388546,13.29803596,1,83.94705394,0.749968802,High,0.66–0.85,0,내륙
1,2020-04-08,spring,128.7959539,35.69455781,0.321301069,1,9.631817263,10.07156283,4.220801939,47.60171085,47.60171085,1.965266164,0.419451949,6,6,5,262.9698227,19.10851617,13.18806828,1,69.28210242,0.584606834,Moderate,0.51–0.65,0,내륙
1,2020-04-08,spring,127.8863557,36.40443794,0.930130353,1,7.000079357,12.9449417,0.753772536,51.26960829,51.26960829,2.418312789,0.40002064,5,5,3,264.8287009,16.97853371,12.65808183,1,58.48712275,0.462882662,Low,≤0.50,0,내륙
0,2020-04-08,spring,129.2503632,36.46766055,1.396398643,0.5,7.117968321,13.14247292,2.053003462,58.39257901,58.39257901,2.599886763,0.276383579,4,2,0,433.1671647,25.87323302,14.37351546,1,35.56027319,0.204359546,Low,≤0.50,1,해안권
0,2020-04-08,spring,128.9320266,36.60241221,0.16078985,1,7.279595891,13.16941223,1.123856516,45.20147141,45.20147141,2.375276583,0.523024889,7,7,10,221.9941336,15.87518177,12.98690664,1,83.48035996,0.744706362,High,0.66–0.85,0,내륙
0,2020-04-08,spring,129.1001442,36.33067961,0.145209049,1,6.84786065,12.92124869,1.105401302,51.83115932,51.83115932,2.562050285,0.385512784,5,5,10,455.8777567,23.94915626,13.11044681,1,69.66567022,0.588931944,Moderate,0.51–0.65,1,해안권
0,2020-04-08,spring,128.6201753,37.04043751,0.406690388,1,4.659319241,9.823672742,-0.15255082,46.99731345,46.99731345,2.169428439,0.420449651,6,6,2,749.2620022,23.40214468,13.23368923,1,64.85053385,0.534636475,Moderate,0.51–0.65,0,내륙
0,2020-04-08,spring,128.9811264,37.0862176,1.863858157,0.5,3.501534214,8.269239998,-1.311400087,53.95576991,53.95576991,2.075905892,0.270763738,4,2,3,810.3319782,21.29063643,14.73538099,1,40.60307149,0.261222131,Low,≤0.50,0,내륙
1,2020-04-09,spring,128.2389984,36.5928731,1.337887595,0.5,8.929214813,15.2233265,4.9994302,54.76898328,54.76898328,2.727427125,0.375198124,5,2.5,10,94.90599551,6.247066972,14.85602152,1,54.78403228,0.42112662,Low,≤0.50,0,내륙
1,2020-04-09,spring,129.3386015,36.86111446,1.449645664,0.5,7.370880582,15.09031114,4.822021422,53.22088558,53.22088558,2.5850803,0.404649259,5,2.5,10,217.3948931,21.41432103,13.6324336,1,52.9486504,0.400430858,Low,≤0.50,1,해안권
1,2020-04-09,spring,128.2569647,36.5928731,1.428369097,0.5,8.954031009,15.09941793,5.044929227,53.97543408,53.97543408,2.654286942,0.38903249,5,2.5,0,88.43392012,6.634194473,13.9115551,1,38.36733265,0.236011944,Low,≤0.50,0,내륙
0,2020-04-09,spring,129.0769921,35.69564432,1.565989326,0.5,9.30636737,14.7849643,5.549188108,53.40711119,53.40711119,2.409306804,0.399092997,5,2.5,0,430.266667,17.90418941,13.36960242,1,37.55440363,0.226845358,Low,≤0.50,1,해안권
0,2020-04-09,spring,129.1779356,35.62196169,1.324735301,0.5,10.24582904,15.56547663,6.771445133,52.67092826,52.67092826,2.488648761,0.427663623,6,3,2,169.6247775,19.17327477,13.0258917,1,43.53883755,0.294325824,Low,≤0.50,1,해안권
1,2020-04-14,spring,129.3364996,36.39350921,0.0012815,1,13.20770202,18.6423336,7.29113872,48.1983583,48.1983583,2.341246269,0.585055951,7,7,2,170.9878003,19.3228196,13.24572712,0.95,68.27516115,0.573252566,Moderate,0.51–0.65,1,해안권
1,2020-04-14,spring,128.2241902,35.70718668,0.0012815,1,12.47324402,19.30905366,5.160050567,45.45071784,45.45071784,2.484324239,0.646038514,8,8,10,105.5473123,12.93645619,13.4005973,0.95,86.54585115,0.779272835,High,0.66–0.85,0,내륙
0,2020-04-14,spring,128.477726,36.4466589,0.0012815,1,11.41191939,19.47282126,3.599772276,44.56248426,44.56248426,2.513212273,0.664265315,8,8,10,306.2168503,20.96352728,13.18910626,0.95,86.24447642,0.775874534,High,0.66–0.85,0,내륙
1,2020-04-16,spring,128.8588359,36.72762039,1.37841405,0.5,9.628612892,13.37281301,5.570369449,75.3283818,75.3283818,2.091716381,0.098825367,1,0.5,10,188.6083549,11.00386268,13.7627736,0.95,37.18695238,0.222701978,Low,≤0.50,0,내륙
1,2020-04-16,spring,128.7762652,36.75240172,0.510310449,1,9.855867188,17.94820557,5.681822734,69.8708297,69.8708297,1.672524603,0.207769156,3,3,0,286.2142242,13.47300579,14.38457333,0.95,40.448017,0.259473737,Low,≤0.50,0,내륙
1,2020-04-16,spring,128.5354424,36.05388393,1.375204739,0.5,11.29793717,18.73577387,7.024116752,65.79452465,65.79452465,1.940396555,0.273085077,4,2,2,267.4007182,19.11633903,12.68314262,0.95,34.22347823,0.189285849,Low,≤0.50,0,내륙
1,2020-04-16,spring,127.9751446,35.93938849,0.123892175,1,11.1273816,14.90189896,6.647113224,74.18737694,74.18737694,2.404232148,0.117192588,1,1,2,254.5039893,14.50631426,13.08222936,0.95,28.14217684,0.120713105,Low,≤0.50,0,내륙
1,2020-04-16,spring,128.2300152,36.55694049,1.066008947,0.5,12.06065857,18.24698467,7.665689987,67.93051234,67.93051234,1.949587515,0.233330051,3,1.5,10,105.9689786,9.769007477,13.27765517,0.95,43.14565862,0.289892339,Low,≤0.50,0,내륙
0,2020-04-16,spring,129.2051483,35.7356227,0.096824049,1,10.28759282,14.37310529,7.441490549,74.58183926,74.58183926,2.553497761,0.107924972,1,1,0,93.9699154,8.736344313,13.94986209,0.95,26.52855348,0.10251789,Low,≤0.50,1,해안권
0,2020-04-16,spring,129.1564682,36.85339847,1.468607626,0.5,8.214848245,12.2440772,5.365661646,76.95727077,76.95727077,2.074739855,0.080545281,1,0.5,0,742.9394516,25.09372724,12.93018956,0.95,21.75052012,0.048640795,Low,≤0.50,1,해안권
0,2020-04-16,spring,128.9351381,36.7035032,1.020116101,0.5,9.308165634,14.62325627,5.538454529,72.88763673,72.88763673,2.306200668,0.126503518,2,1,10,293.8299499,19.88085904,13.18988449,0.95,39.6955854,0.25098932,Low,≤0.50,0,내륙
0,2020-04-16,spring,128.9450076,35.98556768,0.373200861,1,9.996623862,15.60812013,6.291171613,73.6613116,73.6613116,2.325569048,0.129213932,2,2,10,120.3317877,7.914814143,14.29422927,0.95,47.91927671,0.343719649,Low,≤0.50,0,내륙
0,2020-04-16,spring,128.9169308,36.65258384,0.914828797,1,9.448884497,14.87576124,5.556866329,72.47585924,72.47585924,2.36156576,0.13196986,2,2,10,299.1940988,20.30088028,13.32558649,0.95,46.53896075,0.328155208,Low,≤0.50,0,내륙
0,2020-04-16,spring,128.7016391,35.80759008,1.12959294,0.5,11.12283436,17.89689099,6.672521225,68.56916588,68.56916588,2.148197146,0.215703724,3,1.5,10,297.6916456,23.21016727,12.79467584,0.95,42.45741307,0.282131684,Low,≤0.50,0,내륙
0,2020-04-16,spring,128.4703795,35.85313082,1.551926335,0.5,12.28474656,19.47526613,7.569639126,63.65455248,63.65455248,1.867376267,0.323126874,4,2,2,37.40651128,7.98261497,14.71898836,0.95,37.12455841,0.221998424,Low,≤0.50,0,내륙
0,2020-04-16,spring,128.5786199,35.66954655,1.049096419,0.5,11.51173333,18.75728855,6.611830247,66.23917703,66.23917703,1.624368251,0.273100432,4,2,2,221.5649427,16.97060497,13.03984694,0.95,34.73178189,0.19501748,Low,≤0.50,0,내륙
1,2020-04-24,spring,129.0321089,36.84850284,1.024957896,0.5,7.668161831,13.94380879,4.703601763,46.89018331,46.89018331,3.652763969,0.473956945,6,3,3,558.1594767,22.96150622,15.99367823,0.9,44.54146561,0.305631456,Low,≤0.50,1,해안권
1,2020-04-24,spring,128.7755443,36.96985527,0.300081237,1,7.342848801,14.3570835,3.96280375,41.79706154,41.79706154,3.950796024,0.574043943,7,7,0,478.1484562,20.40434487,13.01444353,0.9,61.66949877,0.498767129,Low,≤0.50,0,내륙
